transaction_id,account_number,counterparty_account,amount,currency,timestamp,category,channel,description
TX0000849,2284927809,2319945230,"53,78",USD,30/07/2026 11:23,servicios,cajero,pago servicios
TX0000850,2268550924,2069779912,50.50,USD,1789040763000,compras,web,pago compras
TX0001348,4987049964,2933498566,14.18,usd,09-Sep-2026 09:56,restaurantes,sucursal,pago restaurantes
TX0000851,1094369903,3714328816,25.12,USD,1784877349,educacion,web,pago educacion
TX0000852,2341263966,7426211087,13.22,USD,26/08/2026 07:26,servicios,web,pago servicios
TX0000853,2933498566,2319945230,37.77,USD,24/08/2026 04:07,supermercado,sucursal,pago supermercado
TX0000854,1000000016,7855828617,52.84,USD,29/08/2026,educacion,sucursal,pago educacion
TX0000855,8026322977,8978080987,USD 62.68,USD,29-Jul-2026 22:03,salud,web,pago salud
TX0000856,4135002980,6504559771,USD 9.55,USD,09-Jul-2026 10:48,restaurantes,web,pago restaurantes
TX0000857,6537787563,8340365066,"61,74",usd,24/07/2026,servicios,app,pago servicios
TX0000858,5445751751,4953104850,75.47,USD,2026-09-06T22:02:58Z,transporte,sucursal,pago transporte
TX0000859,4396707111,3669448445,USD 18.01,USD,12/08/2026,servicios,app,pago servicios
TX0000860,3006045029,4983620826,32.37,USD,2026-08-24 20:47:36,,sucursal,pago transporte
TX0000103,7855828617,4629506280,"38,89",usd,2026-08-01 01:00:47,transporte,cajero,pago transporte
TX0000861,8978080987,8327192111,49.09,USD,2026-06-30T08:31:39Z,ocio,cajero,pago ocio
TX0000862,1000000024,8865793031,USD 33.24,USD,1785973629,,app,pago servicios
TX0000863,8865793031,6504559771,28.54,USD,1785399560,ocio,app,pago ocio
TX0000864,1000000016,3100533532,  45.17 ,USD,25-Jun-2026 16:45,transporte,web,pago transporte
TX0000865,8327192111,4347607386,"43,38",USD,01/07/2026,transporte,web,pago transporte
TX0000866,4498177346,3100533532,  5.72 ,USD,08-Sep-2026 23:31,compras,sucursal,pago compras
TX0000867,4987049964,3006045029,16.86,usd,1785651040,servicios,web,pago servicios
TX0000868,8978-080987,3100533532,27.15,USD,1788612867,transporte,sucursal,pago transporte
TX0000869,4396707111,5653412139,"28,70",usd,25-Jul-2026 05:54,ocio,,pago ocio
TX0000870,8464126898,1000000024,11.39,USD,1784507136,salud,cajero,pago salud
TX0000871,7426211087,6530351102,7.81,USD,2026/06/30 21:59:18,salud,sucursal,pago salud
TX0000872,1000000024,6530351102,$64.67,usd,2026/09/05 20:09:56,servicios,web,pago servicios
TX0000873,1000000016,7851264619,"62,08",USD,1786973482,supermercado,app,pago supermercado
TX0000874,4347607386,3669448445,"37,23",USD,1789301670000,supermercado,sucursal,pago supermercado
TX0000875,2341263966,3100533532,$16.75,usd,2026-08-13 02:03:49,servicios,cajero,pago servicios
TX0000876,4396707111,8464126898,44.93,usd,25/07/2026,salud,app,pago salud
TX0000877,4366963124,6537787563,45.09,usd,,servicios,web,pago servicios
TX0000878,1000000032,7851264619,$13.16,USD,14-Jul-2026 20:43,,web,pago restaurantes
TX0000879,2284927809,8464126898,$61.84,USD,29/06/2026,ocio,app,pago ocio
TX0000880,7855828617,2268550924,USD 139.51,USD,2026-08-05T15:39:04Z,compras,cajero,pago compras
TX0000881,4629506280,2341263966,  30.40 ,USD,1783771422,salud,sucursal,pago salud
TX0000882,8327192111,3195408319,38.25,USD,1789137701000,transporte,cajero,pago transporte
TX0000883,6823345381,6537787563,  46.66 ,usd,29-Jun-2026 11:29,transporte,app,pago transporte
TX0000884,8340365066,8026322977,"7,45",USD,15/08/2026,educacion,sucursal,pago educacion
TX0000885,4953104850,1000000024,USD 47.89,USD,1784713211,restaurantes,cajero,pago restaurantes
TX0000886,2319945230,4629506280,-7.48,USD,01/07/2026 07:27,compras,web,pago compras
TX0000887,2069779912,3006045029,11.81,USD,2026/07/14 05:01:10,compras,sucursal,pago compras
TX0000888,6504559771,1000000016,USD 51.68,USD,2026-06-25T02:22:49Z,educacion,app,pago educacion
TX0000889,2933498566,8340365066,69.42,usd,1782846738000,transporte,app,pago transporte
TX0000890,7855828617,4396707111,$80.20,USD,2026-07-22T17:57:31Z,salud,app,pago salud
TX0000891,1000000032,4347607386,"26,20",USD,08/08/2026,supermercado,cajero,pago supermercado
TX0000892,4953104850,4987049964,55.90,USD,1784371662000,compras,app,pago compras
TX0000893,8026322977,4366963124,76.97,usd,2026-08-26 22:48:58,educacion,sucursal,pago educacion
TX0000894,6530351102,2341263966,33.45,usd,1787105592,compras,web,pago compras
TX0000895,4987049964,7426211087,0.00,USD,04-Aug-2026 13:02,ocio,app,pago ocio
TX0000896,6823345381,4629506280,15298.62,usd,1787596563000,supermercado,sucursal,pago supermercado
TX0000897,4396707111,3006045029,37.67,USD,1782020759000,salud,sucursal,pago salud
TX0000898,8978080987,3006045029,N/A,USD,2026/06/24 07:25:04,transporte,cajero,pago transporte
TX0000899,8865793031,2319945230,"34,22",usd,11/08/2026,transporte,sucursal,pago transporte
TX0000900,4135002980,8464126898,"9,30",usd,31/07/2026,salud,web,pago salud
TX0000901,8026-322977,3006045029,101.53,USD,2026/08/10 20:47:53,supermercado,sucursal,pago supermercado
TX0000902,4347607386,4135002980,87.51,usd,2026-06-27 07:10:14,salud,sucursal,pago salud
TX0000903,1000000040,8865793031,38.37,usd,2026-08-23 11:53:08,supermercado,app,pago supermercado
TX0000904,8340365066,1000000040,$63.10,usd,1788731037,restaurantes,web,pago restaurantes
TX0000905,4366963124,1000000016,$16.66,USD,1787694453,restaurantes,sucursal,pago restaurantes
TX0000906,2268550924,8978080987,  40.96 ,usd,1785203068,educacion,web,pago educacion
TX0000907,4983620826,3498277064,0.00,USD,1783675983000,salud,sucursal,pago salud
TX0000908,4498177346,8464126898,  11.94 ,usd,2026/07/18 17:17:55,educacion,app,pago educacion
TX0000909,4983620826,7855828617,USD 292.14,USD,2026-08-12 01:39:47,restaurantes,,pago restaurantes
TX0000910,8327192111,8464126898,48.08,USD,2026-07-02T08:35:09Z,,app,pago transporte
TX0000911,8978080987,4311913901,,USD,1788063071000,ocio,web,pago ocio
TX0000912,8327192111,3195408319,  70.74 ,USD,2026-08-06T21:16:32Z,ocio,sucursal,pago ocio
TX0000913,4987049964,7855828617,$21.12,USD,1784762857,ocio,web,pago ocio
TX0000914,3498277064,7851264619,"9707,77",usd,17-Aug-2026 02:09,restaurantes,app,pago restaurantes
TX0000915,7855828617,4983620826,31.31,USD,,salud,cajero,pago salud
TX0000916,2268550924,4498177346,"76,36",USD,01/08/2026,transporte,sucursal,pago transporte
TX0000917,4396707111,5653412139,"22,77",USD,2026-07-12T15:49:30Z,educacion,cajero,pago educacion
TX0001468,3714328816,6504559771,51.46,USD,1781964286,transporte,sucursal,pago transporte
TX0000918,6823345381,4347607386,  25.87 ,USD,1783696888,ocio,web,pago ocio
TX0000919,3498277064,6504559771,"23,27",USD,1785164411000,servicios,sucursal,pago servicios
TX0000920,7426211087,1000000032,$30.85,USD,03/08/2026 12:03,servicios,web,pago servicios
TX0000921,1000000032,3498277064,  27.53 ,USD,02-Sep-2026 10:13,restaurantes,sucursal,pago restaurantes
TX0000922,8340365066,3195408319,75.00,USD,30-Jul-2026 08:01,servicios,app,pago servicios
TX0000923,3195408319,1000000040,21.46,USD,1788158846,compras,app,pago compras
TX0000924,3195408319,8026322977,30.81,USD,14/09/2026 06:52,supermercado,,pago supermercado
TX0000925,1000000040,3006045029,  54.01 ,USD,2026/07/10 19:11:52,ocio,app,pago ocio
TX0000386,2069-779912,2341263966,6.12,USD,2026/08/19 15:37:07,educacion,cajero,pago educacion
TX0000926,1000000040,4953104850,-38.89,USD,2026-08-11T09:15:59Z,educacion,web,pago educacion
TX0000927,8026322977,4311913901,  60.64 ,usd,1784037648000,educacion,web,pago educacion
TX0000928,3669448445,4498177346,26.27,USD,2026/09/07 10:25:36,salud,cajero,pago salud
TX0000929,4987049964,2069779912,USD 32.71,USD,11/08/2026 21:14,restaurantes,sucursal,pago restaurantes
TX0000930,2933498566,4347607386,USD 19.86,USD,1782043422000,supermercado,sucursal,pago supermercado
TX0000931,8978080987,2933498566,USD 17.67,usd,2026-07-25T04:51:35Z,,web,pago educacion
TX0000932,3669448445,4953104850,$28.20,USD,2026-08-14 06:26:21,salud,app,pago salud
TX0000933,4135002980,1000000040,"10,25",usd,2026/07/17 19:01:17,compras,sucursal,pago compras
TX0000934,1000000016,6504559771,"88,85",usd,23/06/2026,salud,app,pago salud
TX0000935,4987049964,8865793031,22.26,usd,20/07/2026 00:15,restaurantes,app,pago restaurantes
TX0001063,2341263966,4498177346,30.17,usd,26/06/2026 20:49,compras,sucursal,pago compras
TX0000936,8865793031,8327192111,15.33,USD,2026-07-04T06:19:25Z,transporte,web,pago transporte
TX0000937,6823345381,2319945230,"54,06",USD,2026-06-18 20:44:17,restaurantes,sucursal,pago restaurantes
TX0000938,3100533532,2933498566,-8.85,USD,2026/08/23 15:26:22,compras,app,pago compras
TX0000939,1000000032,3669448445,  7.25 ,USD,2026/07/21 01:08:43,restaurantes,app,pago restaurantes
TX0000940,4311913901,6823345381,28.68,usd,02/09/2026,transporte,cajero,pago transporte
TX0000941,6530351102,3100533532,"7,59",USD,2026/07/14 07:09:18,educacion,web,pago educacion
TX0000942,3195408319,4629506280,USD 41.14,USD,2026-08-13T20:13:03Z,transporte,cajero,pago transporte
TX0000943,3100533532,4135002980,15.16,USD,28/08/2026 16:41,transporte,web,pago transporte
TX0000944,7855828617,4311913901,,USD,16/08/2026 15:01,servicios,cajero,pago servicios
TX0000945,7851264619,2341263966,49.32,USD,18/08/2026,educacion,,pago educacion
TX0000946,2284927809,4311913901,-24.83,USD,19-Jun-2026 11:48,ocio,web,pago ocio
TX0000947,2319945230,4347607386,N/A,usd,2026/08/04 04:32:59,educacion,,pago educacion
TX0000948,2341263966,4366963124,"32,91",USD,04-Aug-2026 08:03,transporte,app,pago transporte
TX0000949,5653412139,2069779912,$106.03,usd,06-Aug-2026 15:03,transporte,cajero,pago transporte
TX0000950,1000000040,2341263966,"20,90",USD,1782503326,ocio,web,pago ocio
TX0000951,6537787563,4983620826,  50.50 ,usd,22-Jun-2026 23:53,compras,sucursal,pago compras
TX0000952,6530351102,8340365066,"23,43",usd,1787608391,salud,app,pago salud
TX0000953,6504559771,6537787563,  37.97 ,usd,2026/07/23 11:27:44,transporte,sucursal,pago transporte
TX0000954,6530351102,8327192111,20.60,USD,1787249458000,transporte,sucursal,pago transporte
TX0000294,3100533532,3100533532,18.35,USD,03/07/2026 03:42,servicios,sucursal,pago servicios
TX0000955,2319945230,1000000032,$10.42,USD,2026/08/31 17:26:22,salud,cajero,pago salud
TX0000956,1000000016,1000000040,135.46,USD,07/09/2026,salud,cajero,pago salud
TX0000957,6504559771,2319945230,USD 26.02,USD,1785709823,transporte,sucursal,pago transporte
TX0000958,4983620826,2284927809,$55.98,USD,2026-08-30T13:41:11Z,servicios,,pago servicios
TX0000959,8026322977,4135002980,13.10,USD,1787685032000,salud,,pago salud
TX0000960,8464126898,3294383997,USD 64.29,USD,1786065416000,educacion,sucursal,pago educacion
TX0000961,2069779912,4347607386,13.61,usd,1786445263000,transporte,cajero,pago transporte
TX0000962,2341263966,4135002980,  11.96 ,USD,2026-08-10T13:53:42Z,compras,app,pago compras
TX0000963,8340365066,1000000032,34.10,USD,2026-07-25T18:25:49Z,servicios,sucursal,pago servicios
TX0000964,2268550924,3498277064,120.43,USD,1786611045,compras,,pago compras
TX0000965,2069779912,4629506280,11.11,USD,2026-06-27 06:24:45,educacion,sucursal,pago educacion
TX0000966,5653412139,8340365066,69.96,usd,2026-07-03T16:55:27Z,ocio,web,pago ocio
TX0000967,3100533532,1000000032,"12,16",USD,11/09/2026 00:39,servicios,web,pago servicios
TX0000968,4983620826,4987049964,89.97,usd,11-Sep-2026 20:47,salud,cajero,pago salud
TX0000969,1000000040,7785777595,47.94,USD,1786267554000,educacion,cajero,pago educacion
TX0000970,4629506280,5653412139,"36,43",USD,09/09/2026 19:49,transporte,sucursal,pago transporte
TX0000971,3714328816,3100533532,60.74,USD,25/07/2026,servicios,web,pago servicios
TX0000972,6537787563,8340365066,  57.63 ,USD,26/06/2026 14:44,compras,app,pago compras
TX0000973,8865793031,4347607386,12.31,USD,1783093117000,educacion,sucursal,pago educacion
TX0000974,1000000040,4983620826,136.80,usd,09/09/2026,salud,app,pago salud
TX0000975,1000000040,4983620826,28.92,USD,,supermercado,web,pago supermercado
TX0000976,6530351102,3669448445,USD 18.56,USD,1783201115000,transporte,web,pago transporte
TX0000977,4987049964,2284927809,$94.05,USD,2026-07-14T11:42:07Z,servicios,sucursal,pago servicios
TX0000978,1000000024,8327192111,138.93,USD,1783627015000,transporte,sucursal,pago transporte
TX0000979,2069779912,7426211087,,USD,2026-08-12T11:15:52Z,educacion,sucursal,pago educacion
TX0000980,1000000016,3669448445,"8,33",USD,22-Aug-2026 21:27,,web,pago educacion
TX0000981,3714328816,6823345381,"138,64",usd,2026/07/28 16:47:37,transporte,app,pago transporte
TX0000982,6537787563,1000000024,  31.56 ,USD,2026-06-26 10:17:08,salud,sucursal,pago salud
TX0000983,4366963124,2268550924,  31.71 ,USD,2026/07/29 10:55:33,servicios,app,pago servicios
TX0000984,8464126898,1000000024,USD 48.06,usd,2026/09/11 20:49:29,transporte,app,pago transporte
TX0000985,7851264619,4366963124,  26.16 ,USD,04-Aug-2026 16:40,,cajero,pago ocio
TX0000986,3669448445,4366963124,$11.17,usd,1784318914,ocio,web,pago ocio
TX0000987,8340365066,8026322977,USD 111.51,USD,31/08/2026 09:37,educacion,cajero,pago educacion
TX0000988,4629506280,4396707111,"12,74",USD,1788077809,servicios,app,pago servicios
TX0000989,2284927809,2933498566,61.52,USD,2026-06-17 12:40:44,servicios,,pago servicios
TX0000990,2268550924,6537787563,0.00,USD,2026/08/30 04:37:44,ocio,web,pago ocio
TX0000991,5653412139,1000000016,"32,19",USD,1788262443000,compras,sucursal,pago compras
TX0000992,8340365066,3498277064,USD 108.57,usd,2026/08/21 08:50:23,servicios,app,pago servicios
TX0000993,8340365066,4498177346,68.12,USD,2026-09-03 07:29:50,supermercado,,pago supermercado
TX0000994,4135002980,1000000016,10.37,usd,2027-10-20T12:00:00Z,ocio,cajero,pago ocio
TX0000995,4498177346,3195408319,"25,41",USD,2026-08-25T08:47:14Z,educacion,web,pago educacion
TX0000996,3669-448445,4366963124,$12.43,USD,12-Sep-2026 16:29,restaurantes,sucursal,pago restaurantes
TX0000997,,4366963124,USD 7.76,usd,1783065006000,transporte,sucursal,pago transporte
TX0000998,8340365066,6530351102,  164.16 ,USD,1783412308000,supermercado,cajero,pago supermercado
TX0000999,7426211087,3006045029,"12,93",USD,1784577370000,servicios,sucursal,pago servicios
TX0001000,5653412139,2933498566,"113,93",usd,2026-06-24T04:04:57Z,transporte,sucursal,pago transporte
TX0001001,4366963124,6504559771,45.92,usd,06/08/2026,transporte,sucursal,pago transporte
TX0001002,8978080987,6537787563,$19.77,USD,27/08/2026 14:13,servicios,web,pago servicios
TX0001003,8464126898,4629506280,31.92,USD,2026-07-01 16:53:54,,web,pago restaurantes
TX0001004,2069779912,1000000016,9.95,USD,01/09/2026,educacion,sucursal,pago educacion
TX0001005,4629506280,3100533532,"121,60",usd,1783458282,salud,web,pago salud
TX0001006,8978080987,3100533532,,,2026-08-08 04:52:14,ocio,sucursal,pago ocio
TX0001007,1000000016,2268550924,46.08,usd,2026/08/19 22:08:50,,sucursal,pago compras
TX0001008,1000000040,6530351102,,USD,02/07/2026,educacion,web,pago educacion
TX0001009,8327192111,8865793031,  35.65 ,USD,2026-09-05 14:37:43,educacion,cajero,pago educacion
TX0000369,3286710291,6537787563,31.02,usd,2026-08-17T21:14:13Z,transporte,web,pago transporte
TX0001010,6530351102,8340365066,  31.93 ,USD,04/07/2026 02:10,compras,app,pago compras
TX0001011,4366963124,4347607386,  43.24 ,USD,1782672933,restaurantes,web,pago restaurantes
TX0001012,4366963124,8327192111,"13,26",USD,1787816406000,transporte,sucursal,pago transporte
TX0001013,,3006045029,USD 58.84,USD,2026-07-31T18:43:22Z,supermercado,app,pago supermercado
TX0001014,8340365066,7851264619,67.75,USD,26-Jun-2026 16:31,restaurantes,web,pago restaurantes
TX0001015,2319945230,4629506280,"9,89",usd,2026/07/26 01:51:49,restaurantes,web,pago restaurantes
TX0001016,3498277064,3100533532,$66.39,usd,01-Jul-2026 14:55,,app,pago servicios
TX0001017,4498177346,7426211087,$17.32,USD,1784094006,supermercado,sucursal,pago supermercado
TX0001018,2933498566,3669448445,$27.58,USD,1783652635000,salud,web,pago salud
TX0001019,4396707111,4347607386,16.83,USD,01/08/2026,,web,pago ocio
TX0001020,1000000040,3006045029,USD 98.22,USD,2026-08-13 04:40:17,ocio,app,pago ocio
TX0001021,1000000024,2284927809,39.07,usd,2026-08-21 15:18:15,restaurantes,cajero,pago restaurantes
TX0001022,8978080987,4629506280,"102,57",usd,,transporte,cajero,pago transporte
TX0001023,7855828617,8340365066,$54.13,USD,1789053707000,salud,app,pago salud
TX0001024,8978080987,4311913901,"37,85",,,restaurantes,sucursal,pago restaurantes
TX0001025,1000000024,6823345381,$79.73,USD,1784998553,servicios,sucursal,pago servicios
TX0001026,7851264619,8026322977,"27,61",usd,2026-06-22 23:29:16,transporte,app,pago transporte
TX0001027,1000000032,4396707111,$29.05,usd,1787679042000,salud,sucursal,pago salud
TX0001028,1000000040,4396707111,"30,22",USD,2026-09-09T21:18:30Z,ocio,app,pago ocio
TX0001029,2069779912,8340365066,"9,11",USD,2026-07-17T18:44:28Z,supermercado,sucursal,pago supermercado
TX0001030,3498277064,4396707111,90.71,USD,09/09/2026 21:14,,web,pago ocio
TX0001031,3498277064,2069779912,31.32,USD,04/08/2026 09:52,supermercado,web,pago supermercado
TX0000439,3669448445,8978080987,"19,68",USD,24/06/2026 03:49,ocio,cajero,pago ocio
TX0001032,3006045029,4498177346,USD 17.35,USD,2026-08-21 21:58:59,educacion,web,pago educacion
TX0001033,4953104850,4311913901,69.73,USD,26-Jun-2026 15:03,educacion,sucursal,pago educacion
TX0001034,6537787563,2268550924,  21.85 ,USD,2026/09/04 01:03:49,compras,cajero,pago compras
TX0001035,8464126898,4135002980,"26,34",USD,1785510851000,restaurantes,cajero,pago restaurantes
TX0001036,4311913901,3006045029,USD 27.35,USD,14/09/2026,supermercado,web,pago supermercado
TX0001037,3006045029,7851264619,"22,36",USD,2026-08-08T18:44:08Z,servicios,cajero,pago servicios
TX0000261,2268550924,4953104850,  10633.41 ,USD,03/09/2026 19:54,supermercado,cajero,pago supermercado
TX0001038,2268550924,1000000024,$20.44,usd,02-Jul-2026 23:54,compras,cajero,pago compras
TX0001039,3195408319,3006045029,"29,38",USD,02/08/2026,supermercado,web,pago supermercado
TX0001040,1000000016,8865793031,USD 120.38,USD,08/08/2026,educacion,sucursal,pago educacion
TX0001041,7855828617,5653412139,3820.93,usd,1782211107000,educacion,app,pago educacion
TX0001042,3669448445,4629506280,USD 18.31,,12-Sep-2026 21:55,ocio,cajero,pago ocio
TX0001043,4629506280,8327192111,"27,04",USD,31/08/2026 15:20,salud,,pago salud
TX0001044,4366963124,7855828617,$27.11,USD,2026-09-06T23:35:52Z,transporte,web,pago transporte
TX0000401,4987049964,4135002980,$12.34,USD,2026/08/23 23:02:57,supermercado,app,pago supermercado
TX0001045,8865793031,1000000040,  24.67 ,USD,1782016396,ocio,cajero,pago ocio
TX0001046,8026322977,8865793031,USD 44.32,USD,1784207305,educacion,web,pago educacion
TX0001671,8978080987,8865793031,28.91,USD,2026-08-07 13:25:47,restaurantes,cajero,pago restaurantes
TX0000286,4135002980,2933498566,"43,59",USD,09/08/2026 23:16,,app,pago educacion
TX0001047,3714328816,4396707111,"31,00",USD,18/07/2026 13:13,educacion,cajero,pago educacion
TX0001048,8865793031,4498177346,14.09,USD,1789269689000,restaurantes,sucursal,pago restaurantes
TX0001049,2268550924,3498277064,  32.50 ,USD,2026-08-23 10:31:25,compras,sucursal,pago compras
TX0001050,8340365066,6823345381,-58.70,USD,2026-07-29 19:51:45,restaurantes,web,pago restaurantes
TX0001051,2268550924,4953104850,$11.52,USD,2026-08-26T13:38:54Z,compras,app,pago compras
TX0001052,,3714328816,USD 26.03,USD,,supermercado,cajero,pago supermercado
TX0001053,4498177346,8865793031,18.37,USD,06-Sep-2026 10:04,compras,app,pago compras
TX0001054,2069779912,8340365066,"21,60",USD,1782115488000,compras,cajero,pago compras
TX0001055,6537787563,6823345381,"14,42",USD,2026-06-19T03:49:20Z,,sucursal,pago ocio
TX0001150,1000000040,8464126898,$147.27,USD,20/06/2026,supermercado,,pago supermercado
TX0001056,1000000016,3669448445,USD 148.93,usd,2026-06-29 00:45:32,salud,web,pago salud
TX0001057,6530351102,2284927809,$11.42,USD,2026-06-22T23:54:01Z,supermercado,app,pago supermercado
TX0001058,1000000024,2341263966,54.10,usd,2026-06-29 20:37:08,educacion,sucursal,pago educacion
TX0001059,8464126898,4983620826,26.00,USD,24/06/2026,restaurantes,sucursal,pago restaurantes
TX0001060,8464126898,3714328816,42.26,USD,2026-08-12 10:37:56,transporte,,pago transporte
TX0001061,8327192111,2319945230,  89.11 ,USD,1783345533000,transporte,app,pago transporte
TX0001062,6537787563,4987049964,  23.63 ,usd,,ocio,app,pago ocio
TX0001063,2341263966,4498177346,30.17,usd,26/06/2026 20:49,compras,sucursal,pago compras
TX0001064,4311913901,2069779912,87.49,usd,1783259553,supermercado,cajero,pago supermercado
TX0000235,8327192111,4366963124,"33,26",USD,2026-07-24T20:01:40Z,educacion,sucursal,pago educacion
TX0001065,2933498566,1000000040,$48.92,USD,2026-06-22T01:04:31Z,transporte,app,pago transporte
TX0001066,1000000032,7855828617,$34.34,USD,01-Aug-2026 18:22,supermercado,app,pago supermercado
TX0001067,8464126898,4366963124,"21,80",USD,2026/08/16 06:35:10,supermercado,sucursal,pago supermercado
TX0001068,4396707111,3100533532,USD 41.00,USD,2026/08/10 21:14:22,restaurantes,sucursal,pago restaurantes
TX0001069,3669448445,4347607386,$20.89,USD,2026/08/06 11:45:53,restaurantes,sucursal,pago restaurantes
TX0001070,5653412139,6504559771,72.26,usd,1785632360000,transporte,,pago transporte
TX0001071,6537787563,7855828617,72.41,USD,1784145215,ocio,web,pago ocio
TX0001072,1000000040,7426211087,  18.11 ,USD,25/07/2026 07:18,ocio,app,pago ocio
TX0001073,4983620826,4498177346,USD 46.84,PESOS,1784709977,salud,cajero,pago salud
TX0001074,6823345381,4366963124,  112.32 ,USD,2026/07/18 09:22:17,supermercado,web,pago supermercado
TX0000915,7855828617,4983620826,31.31,USD,,salud,cajero,pago salud
TX0001075,2069779912,7851264619,18.41,USD,2026-07-27 06:14:18,educacion,sucursal,pago educacion
TX0001076,2284927809,2319945230,N/A,USD,,ocio,sucursal,pago ocio
TX0001077,4983620826,2284927809,"44,65",usd,2026-06-18 17:51:30,educacion,app,pago educacion
TX0001078,5653412139,6823345381,22.20,USD,2026-08-29T10:45:50Z,ocio,web,pago ocio
TX0001079,6504559771,4347607386,"26,62",USD,2026-07-11T15:40:35Z,transporte,cajero,pago transporte
TX0001080,,7851264619,  102.10 ,usd,2026-07-10 14:48:37,educacion,sucursal,pago educacion
TX0001081,4987049964,1000000040,20.54,USD,1783312408000,ocio,cajero,pago ocio
TX0001082,2069779912,2284927809,USD 23.49,USD,11/07/2026,transporte,web,pago transporte
TX0001083,8978080987,2341263966,66.70,USD,02-Sep-2026 06:09,transporte,cajero,pago transporte
TX0001084,3714328816,2319945230,  36.54 ,USD,1788603755000,transporte,web,pago transporte
TX0001085,4311913901,4366963124,"48,36",PESOS,14-Aug-2026 04:32,supermercado,,pago supermercado
TX0001086,7851264619,3100533532,$37.82,USD,1783615884,compras,web,pago compras
TX0001087,4135002980,4629506280,USD 32.68,USD,2026/07/13 11:32:28,,app,pago restaurantes
TX0001088,3714328816,8978080987,"39,11",usd,22/06/2026,servicios,app,pago servicios
TX0001089,4311913901,4987049964,"25,87",USD,2026-08-14T20:07:26Z,transporte,web,pago transporte
TX0001090,3669448445,2069779912,"40,66",usd,2026-07-10T05:56:27Z,servicios,cajero,pago servicios
TX0001091,8026322977,3714328816,  29.37 ,usd,22/06/2026 13:27,salud,sucursal,pago salud
TX0001092,3195408319,1000000016,"55,40",USD,1787242568000,transporte,web,pago transporte
TX0001093,4629506280,6823345381,"50,11",usd,2026-07-24T00:39:27Z,servicios,cajero,pago servicios
TX0001094,1000-000032,4347607386,37.31,USD,1782311332,salud,cajero,pago salud
TX0001095,2933498566,3100533532,  55.49 ,usd,2026-07-25T14:09:15Z,transporte,app,pago transporte
TX0001096,1000000040,2268550924,20.96,USD,1783653508000,ocio,app,pago ocio
TX0001097,2319945230,7855828617,  14.35 ,USD,02-Jul-2026 19:53,salud,sucursal,pago salud
TX0001098,6530351102,4135002980,"24,19",USD,2026-08-17 03:06:17,compras,web,pago compras
TX0001099,4498177346,2268550924,"10,59",USD,2026-08-17T18:36:58Z,servicios,web,pago servicios
TX0001100,3100533532,3195408319,35.74,USD,1783293003,ocio,web,pago ocio
TX0001101,1000000024,4347607386,$32.20,USD,02-Sep-2026 01:24,compras,cajero,pago compras
TX0001102,4311913901,7851264619,  27.70 ,USD,2026/08/28 06:25:44,transporte,web,pago transporte
TX0001103,1000000040,5653412139,USD 60.12,USD,11-Jul-2026 12:28,ocio,web,pago ocio
TX0001104,7851264619,4135002980,39.23,USD,30/07/2026,compras,,pago compras
TX0001105,7851264619,1000000024,USD 18.74,USD,2026-07-02T17:53:39Z,transporte,sucursal,pago transporte
TX0001106,3195408319,1000000040,$83.52,USD,1786293348,transporte,sucursal,pago transporte
TX0001107,8327192111,2268550924,  34.21 ,USD,2026/09/12 17:25:06,salud,app,pago salud
TX0001108,3498277064,2341263966,187.01,USD,29-Jul-2026 10:29,salud,web,pago salud
TX0001109,6530351102,6504559771,$48.12,usd,29/07/2026,compras,web,pago compras
TX0001110,3195408319,4396707111,24.29,usd,1782005546000,,sucursal,pago supermercado
TX0001111,3714328816,8026322977,USD 52.18,USD,2026-08-27 01:03:36,transporte,web,pago transporte
TX0001112,8340365066,4987049964,"73,95",USD,2026/06/22 02:46:40,servicios,,pago servicios
TX0001113,4983620826,6823345381,  82.99 ,USD,1783376941,servicios,web,pago servicios
TX0001114,1000000032,6537787563,29.31,,2026/08/21 02:02:16,supermercado,cajero,pago supermercado
TX0001115,8464126898,2341263966,22.78,USD,1787010003000,educacion,cajero,pago educacion
TX0001116,3006045029,7426211087,-24.35,USD,06/08/2026 13:15,educacion,sucursal,pago educacion
TX0001117,6504559771,4135002980,"18,00",USD,2026-07-01 17:41:43,restaurantes,cajero,pago restaurantes
TX0001118,8464126898,8978080987,  26.29 ,usd,2026-08-19 16:43:23,educacion,app,pago educacion
TX0001119,5653412139,4953104850,"30,47",USD,1786107011,transporte,app,pago transporte
TX0000738,6537787563,3195408319,37.83,USD,1784275086,transporte,cajero,pago transporte
TX0001120,7426211087,3100533532,  23.33 ,usd,2026-07-06T19:36:58Z,salud,app,pago salud
TX0001121,4983620826,1000000040,USD 33.11,USD,31/08/2026,servicios,web,pago servicios
TX0001122,4983620826,1000000024,USD 44.61,usd,26/07/2026,restaurantes,web,pago restaurantes
TX0001123,3100533532,7851264619,12455.16,usd,20-Aug-2026 04:08,restaurantes,sucursal,pago restaurantes
TX0001124,4396707111,1000000040,USD 18.46,USD,25-Jun-2026 05:38,ocio,web,pago ocio
TX0001125,7426211087,4396707111,13.85,USD,10-Aug-2026 13:16,,web,pago educacion
TX0001126,3714328816,8464126898,  200.83 ,USD,23/08/2026,servicios,,pago servicios
TX0001127,1000-000032,8340365066,$29.29,USD,21/06/2026,supermercado,cajero,pago supermercado
